PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
615,4,4,259,1694,1,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,7623.00,609.84,190.58,8423.42,Aug 28 2013 12:00AM
616,4,4,260,1624,2,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,28297.50,2263.80,707.44,31268.74,Aug 28 2013 12:00AM
617,4,4,258,1548,2,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,59.94,4.80,1.50,66.24,Aug 28 2013 12:00AM
618,4,4,254,1598,4,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,567.38,45.39,14.18,626.95,Aug 28 2013 12:00AM
619,4,4,257,1658,5,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,43878.45,3510.28,1096.96,48485.69,Aug 28 2013 12:00AM
620,4,4,261,1536,4,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,402.26,32.18,10.06,444.49,Aug 28 2013 12:00AM
621,4,4,251,1568,2,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,27350.40,2188.03,683.76,30222.19,Aug 28 2013 12:00AM
622,4,4,253,1648,5,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,142.41,11.39,3.56,157.36,Aug 28 2013 12:00AM
623,4,4,255,1646,2,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,48030.68,3842.45,1200.77,53073.90,Aug 28 2013 12:00AM
624,4,3,252,1672,5,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,272.44,21.80,6.81,301.05,Aug 28 2013 12:00AM
625,4,4,259,1600,1,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,1276.28,102.10,31.91,1410.28,Aug 28 2013 12:00AM
626,4,4,260,1522,1,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,2003.93,160.31,50.10,2214.34,Aug 28 2013 12:00AM
627,4,4,258,1570,4,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,22516.73,1801.34,562.92,24880.98,Aug 28 2013 12:00AM
628,4,4,250,1516,1,Aug 19 2013 12:00AM,Aug 28 2013 12:00AM,454.86,36.39,11.37,502.62,Aug 28 2013 12:00AM
629,4,4,257,1506,5,Aug 20 2013 12:00AM,Aug 29 2013 12:00AM,43878.45,3510.28,1096.96,48485.69,Aug 29 2013 12:00AM
630,4,4,261,1626,2,Aug 20 2013 12:00AM,Aug 29 2013 12:00AM,7132.13,570.57,178.30,7881.00,Aug 29 2013 12:00AM
631,4,4,251,1542,2,Aug 20 2013 12:00AM,Aug 29 2013 12:00AM,28343.70,2267.50,708.59,31319.79,Aug 29 2013 12:00AM
632,4,4,253,1610,4,Aug 20 2013 12:00AM,Aug 29 2013 12:00AM,22516.73,1801.34,562.92,24880.98,Aug 29 2013 12:00AM
633,4,4,255,1638,5,Aug 20 2013 12:00AM,Aug 29 2013 12:00AM,34644.23,2771.54,866.11,38281.87,Aug 29 2013 12:00AM
634,4,4,256,1582,4,Aug 20 2013 12:00AM,Aug 29 2013 12:00AM,241.04,19.28,6.03,266.35,Aug 29 2013 12:00AM
635,4,4,259,1510,5,Aug 20 2013 12:00AM,Aug 29 2013 12:00AM,143.04,11.44,3.58,158.06,Aug 29 2013 12:00AM
636,4,4,260,1526,2,Aug 20 2013 12:00AM,Aug 29 2013 12:00AM,28199.33,2255.95,704.98,31160.25,Aug 29 2013 12:00AM
637,4,4,251,1568,1,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,26230.05,2098.40,655.75,28984.21,Aug 30 2013 12:00AM
638,4,4,253,1648,5,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,142.41,11.39,3.56,157.36,Aug 30 2013 12:00AM
639,4,4,255,1646,2,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,48030.68,3842.45,1200.77,53073.90,Aug 30 2013 12:00AM
640,4,4,256,1672,4,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,28467.21,2277.38,711.68,31456.27,Aug 30 2013 12:00AM
641,4,4,258,1644,1,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,3713.33,297.07,92.83,4103.22,Aug 30 2013 12:00AM
642,4,4,254,1680,5,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,43878.45,3510.28,1096.96,48485.69,Aug 30 2013 12:00AM
643,4,4,257,1584,5,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,2979.27,238.34,74.48,3292.09,Aug 30 2013 12:00AM
644,4,3,261,1620,5,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,5711.48,456.92,142.79,6311.18,Aug 30 2013 12:00AM
645,4,4,251,1666,5,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,1372.74,109.82,34.32,1516.88,Aug 30 2013 12:00AM
646,4,4,253,1592,2,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,97.97,7.84,2.45,108.25,Aug 30 2013 12:00AM
647,4,4,255,1618,4,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,114.47,9.16,2.86,126.49,Aug 30 2013 12:00AM
648,4,4,256,1612,4,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,132.65,10.61,3.32,146.57,Aug 30 2013 12:00AM
649,4,4,259,1586,5,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,43878.45,3510.28,1096.96,48485.69,Aug 30 2013 12:00AM
650,4,4,250,1500,1,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,418.95,33.52,10.47,462.94,Aug 30 2013 12:00AM
651,4,4,258,1656,4,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,515.69,41.25,12.89,569.83,Aug 30 2013 12:00AM
652,4,4,254,1572,1,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,461.79,36.94,11.54,510.28,Aug 30 2013 12:00AM
653,4,4,257,1562,4,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,383.04,30.64,9.58,423.26,Aug 30 2013 12:00AM
654,4,3,261,1662,2,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,37.08,2.97,0.93,40.97,Aug 30 2013 12:00AM
655,4,4,251,1682,4,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,21558.08,1724.65,538.95,23821.67,Aug 30 2013 12:00AM
656,4,4,253,1686,4,Aug 21 2013 12:00AM,Aug 30 2013 12:00AM,545.83,43.67,13.65,603.14,Aug 30 2013 12:00AM
657,4,4,255,1684,4,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,20980.58,1678.45,524.51,23183.54,Aug 31 2013 12:00AM
658,4,4,256,1534,4,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,602.03,48.16,15.05,665.24,Aug 31 2013 12:00AM
659,4,4,259,1614,5,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,694.95,55.60,17.37,767.92,Aug 31 2013 12:00AM
660,6,4,260,1588,5,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,40471.20,3237.70,1011.78,44720.68,Aug 31 2013 12:00AM
661,4,4,250,1622,5,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,557.49,44.60,13.94,616.02,Aug 31 2013 12:00AM
662,4,4,254,1632,5,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,38421.08,3073.69,960.53,42455.29,Aug 31 2013 12:00AM
663,4,4,257,1608,5,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,5948.25,475.86,148.71,6572.82,Aug 31 2013 12:00AM
664,4,3,261,1576,5,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,91117.95,7289.44,2277.95,100685.33,Aug 31 2013 12:00AM
665,4,4,251,1590,1,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,525.00,42.00,13.13,580.13,Aug 31 2013 12:00AM
666,4,4,253,1514,5,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,2003.68,160.29,50.09,2214.07,Aug 31 2013 12:00AM
667,4,4,255,1498,4,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,26455.28,2116.42,661.38,29233.08,Aug 31 2013 12:00AM
668,4,4,256,1674,2,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,944.37,75.55,23.61,1043.53,Aug 31 2013 12:00AM
669,4,4,259,1652,1,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,6993.53,559.48,174.84,7727.85,Aug 31 2013 12:00AM
670,4,4,260,1578,3,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,62843.55,5027.48,1571.09,69442.12,Aug 31 2013 12:00AM
671,4,4,258,1538,5,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,37843.58,3027.49,946.09,41817.15,Aug 31 2013 12:00AM
672,4,4,254,1556,4,Aug 22 2013 12:00AM,Aug 31 2013 12:00AM,25531.28,2042.50,638.28,28212.06,Aug 31 2013 12:00AM
673,4,4,257,1554,4,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,358.63,28.69,8.97,396.28,Sep  3 2013 12:00AM
674,4,3,261,1688,4,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,125.75,10.06,3.14,138.95,Sep  3 2013 12:00AM
675,4,4,251,1580,5,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,150.79,12.06,3.77,166.62,Sep  3 2013 12:00AM
676,4,4,253,1496,5,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,534.81,42.78,13.37,590.96,Sep  3 2013 12:00AM
677,4,4,255,1494,2,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,8847.30,707.78,221.18,9776.27,Sep  3 2013 12:00AM
678,4,4,256,1650,5,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,171.08,13.69,4.28,189.04,Sep  3 2013 12:00AM
679,4,4,252,1654,4,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,20397.30,1631.78,509.93,22539.02,Sep  3 2013 12:00AM
680,4,4,260,1664,3,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,14628.08,1170.25,365.70,16164.02,Sep  3 2013 12:00AM
681,4,4,258,1678,4,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,25334.93,2026.79,633.37,27995.09,Sep  3 2013 12:00AM
682,4,4,254,1616,5,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,278.52,22.28,6.96,307.77,Sep  3 2013 12:00AM
683,4,4,257,1492,4,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,358.63,28.69,8.97,396.28,Sep  3 2013 12:00AM
684,4,3,261,1602,5,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,270.81,21.66,6.77,299.24,Sep  3 2013 12:00AM
685,4,4,250,1540,4,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,2421.12,193.69,60.53,2675.34,Sep  3 2013 12:00AM
686,4,4,253,1628,5,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,34644.23,2771.54,866.11,38281.87,Sep  3 2013 12:00AM
687,4,4,255,1604,4,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,1839.51,147.16,45.99,2032.65,Sep  3 2013 12:00AM
688,4,4,256,1690,5,Aug 25 2013 12:00AM,Sep  3 2013 12:00AM,146.29,11.70,3.66,161.65,Sep  3 2013 12:00AM
689,4,4,259,1566,5,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,102.56,8.21,2.56,113.33,Sep  4 2013 12:00AM
690,4,4,260,1698,5,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,150.79,12.06,3.77,166.62,Sep  4 2013 12:00AM
691,4,4,258,1560,5,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,13669.43,1093.55,341.74,15104.71,Sep  4 2013 12:00AM
692,4,4,254,1692,5,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,6444.90,515.59,161.12,7121.61,Sep  4 2013 12:00AM
693,4,4,252,1696,2,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,50860.43,4068.83,1271.51,56200.77,Sep  4 2013 12:00AM
694,4,3,261,1504,1,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,551.88,44.15,13.80,609.83,Sep  4 2013 12:00AM
695,4,4,251,1544,1,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,6987.75,559.02,174.69,7721.46,Sep  4 2013 12:00AM
696,4,4,253,1530,2,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,28072.28,2245.78,701.81,31019.86,Sep  4 2013 12:00AM
697,4,4,255,1508,1,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,1917.30,153.38,47.93,2118.62,Sep  4 2013 12:00AM
698,4,4,256,1694,1,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,7623.00,609.84,190.58,8423.42,Sep  4 2013 12:00AM
699,4,4,259,1624,2,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,28297.50,2263.80,707.44,31268.74,Sep  4 2013 12:00AM
700,4,4,260,1548,2,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,59.94,4.80,1.50,66.24,Sep  4 2013 12:00AM
701,4,4,258,1598,4,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,117.43,9.39,2.94,129.76,Sep  4 2013 12:00AM
702,4,4,254,1658,5,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,43878.45,3510.28,1096.96,48485.69,Sep  4 2013 12:00AM
703,4,4,257,1536,4,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,383.36,30.67,9.58,423.61,Sep  4 2013 12:00AM
704,4,3,261,1568,1,Aug 26 2013 12:00AM,Sep  4 2013 12:00AM,10631.78,850.54,265.79,11748.11,Sep  4 2013 12:00AM
705,4,4,251,1648,5,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,142.41,11.39,3.56,157.36,Sep  5 2013 12:00AM
706,4,4,253,1646,2,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,48030.68,3842.45,1200.77,53073.90,Sep  5 2013 12:00AM
707,4,4,255,1672,4,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,22516.73,1801.34,562.92,24880.98,Sep  5 2013 12:00AM
708,5,4,256,1600,1,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,1276.28,102.10,31.91,1410.28,Sep  5 2013 12:00AM
709,4,4,259,1522,1,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,2003.93,160.31,50.10,2214.34,Sep  5 2013 12:00AM
710,4,4,260,1570,2,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,50860.43,4068.83,1271.51,56200.77,Sep  5 2013 12:00AM
711,4,4,258,1516,1,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,454.86,36.39,11.37,502.62,Sep  5 2013 12:00AM
712,4,4,254,1506,5,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,43878.45,3510.28,1096.96,48485.69,Sep  5 2013 12:00AM
713,4,4,257,1626,2,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,7132.13,570.57,178.30,7881.00,Sep  5 2013 12:00AM
714,4,3,261,1542,2,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,28343.70,2267.50,708.59,31319.79,Sep  5 2013 12:00AM
715,4,4,251,1610,4,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,22516.73,1801.34,562.92,24880.98,Sep  5 2013 12:00AM
716,4,4,253,1638,5,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,34644.23,2771.54,866.11,38281.87,Sep  5 2013 12:00AM
717,4,4,252,1582,4,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,247.56,19.80,6.19,273.55,Sep  5 2013 12:00AM
718,4,4,256,1510,5,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,143.04,11.44,3.58,158.06,Sep  5 2013 12:00AM
719,4,4,259,1526,2,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,28199.33,2255.95,704.98,31160.25,Sep  5 2013 12:00AM
720,4,4,260,1644,1,Aug 27 2013 12:00AM,Sep  5 2013 12:00AM,3713.33,297.07,92.83,4103.22,Sep  5 2013 12:00AM
721,4,4,258,1680,4,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,19952.63,1596.21,498.82,22047.65,Sep  6 2013 12:00AM
722,4,4,254,1584,5,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,6540.66,523.25,163.52,7227.43,Sep  6 2013 12:00AM
723,4,4,257,1620,5,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,5711.48,456.92,142.79,6311.18,Sep  6 2013 12:00AM
724,4,3,261,1666,5,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,279.78,22.38,6.99,309.16,Sep  6 2013 12:00AM
725,4,4,251,1592,2,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,97.97,7.84,2.45,108.25,Sep  6 2013 12:00AM
726,4,4,253,1618,4,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,114.47,9.16,2.86,126.49,Sep  6 2013 12:00AM
727,4,4,255,1612,4,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,132.65,10.61,3.32,146.57,Sep  6 2013 12:00AM
728,4,4,252,1586,5,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,43878.45,3510.28,1096.96,48485.69,Sep  6 2013 12:00AM
729,4,4,259,1500,1,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,418.95,33.52,10.47,462.94,Sep  6 2013 12:00AM
730,4,4,260,1656,4,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,366.35,29.31,9.16,404.81,Sep  6 2013 12:00AM
731,4,4,258,1572,1,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,461.79,36.94,11.54,510.28,Sep  6 2013 12:00AM
732,4,4,250,1562,4,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,272.44,21.80,6.81,301.05,Sep  6 2013 12:00AM
733,4,4,257,1662,2,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,37.08,2.97,0.93,40.97,Sep  6 2013 12:00AM
734,4,3,261,1682,4,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,21558.08,1724.65,538.95,23821.67,Sep  6 2013 12:00AM
735,4,4,251,1686,4,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,800.10,64.01,20.00,884.11,Sep  6 2013 12:00AM
736,4,4,253,1684,5,Aug 28 2013 12:00AM,Sep  6 2013 12:00AM,86220.75,6897.66,2155.52,95273.93,Sep  6 2013 12:00AM
737,4,4,255,1534,4,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,235.90,18.87,5.90,260.67,Sep  7 2013 12:00AM
738,4,4,256,1614,5,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,533.55,42.68,13.34,589.57,Sep  7 2013 12:00AM
739,4,4,259,1588,5,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,40471.20,3237.70,1011.78,44720.68,Sep  7 2013 12:00AM
740,4,4,260,1622,4,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,389.66,31.17,9.74,430.57,Sep  7 2013 12:00AM
741,4,4,258,1632,4,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,23671.73,1893.74,591.79,26157.26,Sep  7 2013 12:00AM
742,4,4,254,1608,5,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,5948.25,475.86,148.71,6572.82,Sep  7 2013 12:00AM
743,4,4,257,1576,5,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,91117.95,7289.44,2277.95,100685.33,Sep  7 2013 12:00AM
744,4,3,261,1590,1,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,525.00,42.00,13.13,580.13,Sep  7 2013 12:00AM
745,6,4,251,1514,5,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,2003.68,160.29,50.09,2214.07,Sep  7 2013 12:00AM
746,4,4,253,1498,4,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,26455.28,2116.42,661.38,29233.08,Sep  7 2013 12:00AM
747,4,4,255,1674,2,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,944.37,75.55,23.61,1043.53,Sep  7 2013 12:00AM
748,4,4,256,1652,4,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,51588.08,4127.05,1289.70,57004.82,Sep  7 2013 12:00AM
749,4,4,259,1578,3,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,62843.55,5027.48,1571.09,69442.12,Sep  7 2013 12:00AM
750,4,4,250,1538,5,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,37843.58,3027.49,946.09,41817.15,Sep  7 2013 12:00AM
751,4,4,258,1556,4,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,25531.28,2042.50,638.28,28212.06,Sep  7 2013 12:00AM
752,4,4,254,1554,4,Aug 29 2013 12:00AM,Sep  7 2013 12:00AM,234.96,18.80,5.87,259.63,Sep  7 2013 12:00AM
753,4,4,259,1600,1,Aug 30 2013 12:00AM,Sep  8 2013 12:00AM,1276.28,102.10,31.91,1410.28,Sep  8 2013 12:00AM
754,6,4,260,1522,1,Aug 30 2013 12:00AM,Sep  8 2013 12:00AM,2003.93,160.31,50.10,2214.34,Sep  8 2013 12:00AM
755,4,4,258,1570,2,Aug 30 2013 12:00AM,Sep  8 2013 12:00AM,50860.43,4068.83,1271.51,56200.77,Sep  8 2013 12:00AM
756,4,4,254,1516,1,Aug 30 2013 12:00AM,Sep  8 2013 12:00AM,454.86,36.39,11.37,502.62,Sep  8 2013 12:00AM
757,4,4,257,1688,4,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,125.75,10.06,3.14,138.95,Sep 10 2013 12:00AM
758,4,4,261,1580,5,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,150.79,12.06,3.77,166.62,Sep 10 2013 12:00AM
759,4,4,251,1496,4,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,602.03,48.16,15.05,665.24,Sep 10 2013 12:00AM
760,4,4,253,1494,2,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,8847.30,707.78,221.18,9776.27,Sep 10 2013 12:00AM
761,4,4,255,1650,5,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,171.08,13.69,4.28,189.04,Sep 10 2013 12:00AM
762,4,4,256,1654,4,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,20397.30,1631.78,509.93,22539.02,Sep 10 2013 12:00AM
763,4,4,259,1664,3,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,14628.08,1170.25,365.70,16164.02,Sep 10 2013 12:00AM
764,4,4,260,1678,3,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,33350.63,2668.05,833.77,36852.44,Sep 10 2013 12:00AM
765,4,4,250,1616,5,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,2145.43,171.63,53.64,2370.70,Sep 10 2013 12:00AM
766,4,4,254,1492,4,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,234.96,18.80,5.87,259.63,Sep 10 2013 12:00AM
767,4,4,257,1602,5,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,1525.23,122.02,38.13,1685.38,Sep 10 2013 12:00AM
768,4,4,261,1540,4,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,631.39,50.51,15.78,697.68,Sep 10 2013 12:00AM
769,4,4,251,1628,5,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,34644.23,2771.54,866.11,38281.87,Sep 10 2013 12:00AM
770,4,4,253,1604,4,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,1839.51,147.16,45.99,2032.65,Sep 10 2013 12:00AM
771,4,4,255,1690,5,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,146.29,11.70,3.66,161.65,Sep 10 2013 12:00AM
772,4,4,256,1566,5,Sep  1 2013 12:00AM,Sep 10 2013 12:00AM,102.56,8.21,2.56,113.33,Sep 10 2013 12:00AM
773,4,4,259,1698,5,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,150.79,12.06,3.77,166.62,Sep 11 2013 12:00AM
774,4,4,260,1560,5,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,13669.43,1093.55,341.74,15104.71,Sep 11 2013 12:00AM
775,4,4,258,1692,5,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,9948.33,795.87,248.71,10992.90,Sep 11 2013 12:00AM
776,4,4,254,1696,2,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,62462.40,4996.99,1561.56,69020.95,Sep 11 2013 12:00AM
777,4,4,257,1504,1,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,551.88,44.15,13.80,609.83,Sep 11 2013 12:00AM
778,4,4,261,1544,1,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,6987.75,559.02,174.69,7721.46,Sep 11 2013 12:00AM
779,4,4,251,1530,2,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,28072.28,2245.78,701.81,31019.86,Sep 11 2013 12:00AM
780,4,4,253,1508,1,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,37312.28,2984.98,932.81,41230.06,Sep 11 2013 12:00AM
781,4,4,255,1694,1,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,7623.00,609.84,190.58,8423.42,Sep 11 2013 12:00AM
782,4,4,256,1624,2,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,28297.50,2263.80,707.44,31268.74,Sep 11 2013 12:00AM
783,5,4,252,1548,2,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,59.94,4.80,1.50,66.24,Sep 11 2013 12:00AM
784,4,4,260,1598,4,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,240.72,19.26,6.02,266.00,Sep 11 2013 12:00AM
785,4,4,258,1658,5,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,43878.45,3510.28,1096.96,48485.69,Sep 11 2013 12:00AM
786,4,4,254,1536,4,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,475.37,38.03,11.88,525.28,Sep 11 2013 12:00AM
787,4,4,257,1568,2,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,42504.00,3400.32,1062.60,46966.92,Sep 11 2013 12:00AM
788,4,4,261,1648,5,Sep  2 2013 12:00AM,Sep 11 2013 12:00AM,142.41,11.39,3.56,157.36,Sep 11 2013 12:00AM
789,4,4,250,1646,2,Sep  3 2013 12:00AM,Sep 12 2013 12:00AM,48030.68,3842.45,1200.77,53073.90,Sep 12 2013 12:00AM
790,4,4,253,1672,4,Sep  3 2013 12:00AM,Sep 12 2013 12:00AM,421.16,33.69,10.53,465.38,Sep 12 2013 12:00AM
791,4,4,255,1600,1,Sep  3 2013 12:00AM,Sep 12 2013 12:00AM,1276.28,102.10,31.91,1410.28,Sep 12 2013 12:00AM
792,4,4,256,1522,1,Sep  3 2013 12:00AM,Sep 12 2013 12:00AM,2003.93,160.31,50.10,2214.34,Sep 12 2013 12:00AM
793,4,4,259,1570,2,Sep  3 2013 12:00AM,Sep 12 2013 12:00AM,50860.43,4068.83,1271.51,56200.77,Sep 12 2013 12:00AM
794,4,4,260,1516,1,Sep  3 2013 12:00AM,Sep 12 2013 12:00AM,454.86,36.39,11.37,502.62,Sep 12 2013 12:00AM
795,4,4,258,1506,5,Sep  3 2013 12:00AM,Sep 12 2013 12:00AM,43878.45,3510.28,1096.96,48485.69,Sep 12 2013 12:00AM
796,4,4,254,1626,2,Sep  3 2013 12:00AM,Sep 12 2013 12:00AM,7132.13,570.57,178.30,7881.00,Sep 12 2013 12:00AM
797,5,4,252,1542,2,Sep  3 2013 12:00AM,Sep 12 2013 12:00AM,28343.70,2267.50,708.59,31319.79,Sep 12 2013 12:00AM
