SalesOrderID,SalesReasonID,ModifiedDate
54513,1,Aug 16 2013 12:00AM
54514,1,Aug 16 2013 12:00AM
54515,1,Aug 16 2013 12:00AM
54515,2,Aug 16 2013 12:00AM
54515,10,Aug 16 2013 12:00AM
54516,1,Aug 16 2013 12:00AM
54517,1,Aug 16 2013 12:00AM
54518,1,Aug 16 2013 12:00AM
54519,1,Aug 16 2013 12:00AM
54520,5,Aug 16 2013 12:00AM
54521,1,Aug 16 2013 12:00AM
54522,1,Aug 16 2013 12:00AM
54523,1,Aug 16 2013 12:00AM
54523,2,Aug 16 2013 12:00AM
54526,1,Aug 16 2013 12:00AM
54526,10,Aug 16 2013 12:00AM
54527,2,Aug 17 2013 12:00AM
54528,1,Aug 17 2013 12:00AM
54529,1,Aug 17 2013 12:00AM
54530,1,Aug 17 2013 12:00AM
54531,6,Aug 17 2013 12:00AM
54532,1,Aug 17 2013 12:00AM
54533,1,Aug 17 2013 12:00AM
54534,1,Aug 17 2013 12:00AM
54537,1,Aug 17 2013 12:00AM
54538,1,Aug 17 2013 12:00AM
54539,1,Aug 17 2013 12:00AM
54540,1,Aug 17 2013 12:00AM
54541,1,Aug 17 2013 12:00AM
54542,1,Aug 17 2013 12:00AM
54543,1,Aug 17 2013 12:00AM
54544,4,Aug 17 2013 12:00AM
54545,1,Aug 17 2013 12:00AM
54545,10,Aug 17 2013 12:00AM
54546,1,Aug 17 2013 12:00AM
54547,1,Aug 17 2013 12:00AM
54548,1,Aug 17 2013 12:00AM
54549,1,Aug 17 2013 12:00AM
54550,1,Aug 17 2013 12:00AM
54551,1,Aug 17 2013 12:00AM
54552,1,Aug 17 2013 12:00AM
54553,1,Aug 17 2013 12:00AM
54554,6,Aug 17 2013 12:00AM
54555,1,Aug 17 2013 12:00AM
54556,1,Aug 17 2013 12:00AM
54557,1,Aug 17 2013 12:00AM
54558,1,Aug 17 2013 12:00AM
54559,1,Aug 17 2013 12:00AM
54560,1,Aug 17 2013 12:00AM
54561,1,Aug 17 2013 12:00AM
54561,10,Aug 17 2013 12:00AM
54562,1,Aug 17 2013 12:00AM
54563,1,Aug 17 2013 12:00AM
54564,1,Aug 17 2013 12:00AM
54566,1,Aug 17 2013 12:00AM
54567,1,Aug 17 2013 12:00AM
54568,1,Aug 17 2013 12:00AM
54569,1,Aug 17 2013 12:00AM
54570,1,Aug 17 2013 12:00AM
54572,1,Aug 17 2013 12:00AM
54573,1,Aug 17 2013 12:00AM
54575,1,Aug 17 2013 12:00AM
54576,1,Aug 17 2013 12:00AM
54577,2,Aug 17 2013 12:00AM
54578,1,Aug 17 2013 12:00AM
54579,1,Aug 17 2013 12:00AM
54580,1,Aug 17 2013 12:00AM
54580,2,Aug 17 2013 12:00AM
54581,1,Aug 17 2013 12:00AM
54581,2,Aug 17 2013 12:00AM
54582,1,Aug 17 2013 12:00AM
54583,1,Aug 17 2013 12:00AM
54584,1,Aug 17 2013 12:00AM
54585,2,Aug 18 2013 12:00AM
54586,1,Aug 18 2013 12:00AM
54588,1,Aug 18 2013 12:00AM
54589,2,Aug 18 2013 12:00AM
54590,2,Aug 18 2013 12:00AM
54591,1,Aug 18 2013 12:00AM
54592,1,Aug 18 2013 12:00AM
54593,1,Aug 18 2013 12:00AM
54594,1,Aug 18 2013 12:00AM
54594,10,Aug 18 2013 12:00AM
54595,1,Aug 18 2013 12:00AM
54596,1,Aug 18 2013 12:00AM
54598,1,Aug 18 2013 12:00AM
54599,1,Aug 18 2013 12:00AM
54600,1,Aug 18 2013 12:00AM
54601,1,Aug 18 2013 12:00AM
54602,1,Aug 18 2013 12:00AM
54602,2,Aug 18 2013 12:00AM
54603,2,Aug 18 2013 12:00AM
54604,1,Aug 18 2013 12:00AM
54604,2,Aug 18 2013 12:00AM
54605,1,Aug 18 2013 12:00AM
54606,1,Aug 18 2013 12:00AM
54607,1,Aug 18 2013 12:00AM
54608,1,Aug 18 2013 12:00AM
54609,1,Aug 18 2013 12:00AM
54610,1,Aug 18 2013 12:00AM
54611,1,Aug 18 2013 12:00AM
54612,1,Aug 18 2013 12:00AM
54613,1,Aug 18 2013 12:00AM
54614,1,Aug 18 2013 12:00AM
54615,1,Aug 18 2013 12:00AM
54616,1,Aug 18 2013 12:00AM
54617,1,Aug 18 2013 12:00AM
54618,1,Aug 18 2013 12:00AM
54619,6,Aug 18 2013 12:00AM
54620,6,Aug 18 2013 12:00AM
54621,1,Aug 18 2013 12:00AM
54622,6,Aug 18 2013 12:00AM
54623,1,Aug 18 2013 12:00AM
54624,1,Aug 18 2013 12:00AM
54625,1,Aug 18 2013 12:00AM
54626,1,Aug 18 2013 12:00AM
54627,1,Aug 18 2013 12:00AM
54628,1,Aug 18 2013 12:00AM
54628,10,Aug 18 2013 12:00AM
54629,1,Aug 18 2013 12:00AM
54629,10,Aug 18 2013 12:00AM
54630,1,Aug 18 2013 12:00AM
54630,10,Aug 18 2013 12:00AM
54631,1,Aug 18 2013 12:00AM
54632,1,Aug 18 2013 12:00AM
54634,1,Aug 18 2013 12:00AM
54635,1,Aug 18 2013 12:00AM
54636,1,Aug 18 2013 12:00AM
54637,1,Aug 18 2013 12:00AM
54638,1,Aug 18 2013 12:00AM
54638,10,Aug 18 2013 12:00AM
54639,1,Aug 18 2013 12:00AM
54640,1,Aug 18 2013 12:00AM
54641,1,Aug 18 2013 12:00AM
54641,2,Aug 18 2013 12:00AM
54642,1,Aug 18 2013 12:00AM
54642,2,Aug 18 2013 12:00AM
54643,1,Aug 18 2013 12:00AM
54644,1,Aug 18 2013 12:00AM
54645,1,Aug 18 2013 12:00AM
54646,1,Aug 18 2013 12:00AM
54647,1,Aug 18 2013 12:00AM
54648,1,Aug 18 2013 12:00AM
54649,2,Aug 18 2013 12:00AM
54653,1,Aug 18 2013 12:00AM
54653,2,Aug 18 2013 12:00AM
54655,1,Aug 18 2013 12:00AM
54656,1,Aug 18 2013 12:00AM
54657,2,Aug 19 2013 12:00AM
54658,1,Aug 19 2013 12:00AM
54660,1,Aug 19 2013 12:00AM
54661,1,Aug 19 2013 12:00AM
54662,1,Aug 19 2013 12:00AM
54662,10,Aug 19 2013 12:00AM
54663,1,Aug 19 2013 12:00AM
54664,1,Aug 19 2013 12:00AM
54665,1,Aug 19 2013 12:00AM
54666,1,Aug 19 2013 12:00AM
54667,1,Aug 19 2013 12:00AM
54668,4,Aug 19 2013 12:00AM
54669,1,Aug 19 2013 12:00AM
54671,1,Aug 19 2013 12:00AM
54672,1,Aug 19 2013 12:00AM
54673,1,Aug 19 2013 12:00AM
54674,4,Aug 19 2013 12:00AM
54675,1,Aug 19 2013 12:00AM
54676,1,Aug 19 2013 12:00AM
54677,1,Aug 19 2013 12:00AM
54678,1,Aug 19 2013 12:00AM
54679,1,Aug 19 2013 12:00AM
54680,1,Aug 19 2013 12:00AM
54681,1,Aug 19 2013 12:00AM
54681,10,Aug 19 2013 12:00AM
54682,1,Aug 19 2013 12:00AM
54683,1,Aug 19 2013 12:00AM
54684,1,Aug 19 2013 12:00AM
54685,1,Aug 19 2013 12:00AM
54686,4,Aug 19 2013 12:00AM
54686,10,Aug 19 2013 12:00AM
54687,4,Aug 19 2013 12:00AM
54687,10,Aug 19 2013 12:00AM
54688,1,Aug 19 2013 12:00AM
54689,1,Aug 19 2013 12:00AM
54690,1,Aug 19 2013 12:00AM
54691,1,Aug 19 2013 12:00AM
54691,10,Aug 19 2013 12:00AM
54692,1,Aug 19 2013 12:00AM
54693,1,Aug 19 2013 12:00AM
54694,1,Aug 19 2013 12:00AM
54695,1,Aug 19 2013 12:00AM
54696,1,Aug 19 2013 12:00AM
54697,1,Aug 19 2013 12:00AM
54698,1,Aug 19 2013 12:00AM
54699,1,Aug 19 2013 12:00AM
54700,1,Aug 19 2013 12:00AM
54701,1,Aug 19 2013 12:00AM
54702,1,Aug 19 2013 12:00AM
54704,6,Aug 19 2013 12:00AM
54706,5,Aug 19 2013 12:00AM
54707,1,Aug 19 2013 12:00AM
54708,1,Aug 19 2013 12:00AM
54708,2,Aug 19 2013 12:00AM
54709,1,Aug 19 2013 12:00AM
54709,2,Aug 19 2013 12:00AM
54710,1,Aug 19 2013 12:00AM
54710,2,Aug 19 2013 12:00AM
54712,1,Aug 19 2013 12:00AM
54712,2,Aug 19 2013 12:00AM
54712,10,Aug 19 2013 12:00AM
54715,1,Aug 19 2013 12:00AM
54715,2,Aug 19 2013 12:00AM
54716,1,Aug 20 2013 12:00AM
54717,1,Aug 20 2013 12:00AM
54718,4,Aug 20 2013 12:00AM
54719,1,Aug 20 2013 12:00AM
54720,1,Aug 20 2013 12:00AM
54721,4,Aug 20 2013 12:00AM
54722,1,Aug 20 2013 12:00AM
54723,1,Aug 20 2013 12:00AM
54724,1,Aug 20 2013 12:00AM
54725,1,Aug 20 2013 12:00AM
54726,1,Aug 20 2013 12:00AM
54727,1,Aug 20 2013 12:00AM
54728,1,Aug 20 2013 12:00AM
54729,1,Aug 20 2013 12:00AM
54730,1,Aug 20 2013 12:00AM
54731,1,Aug 20 2013 12:00AM
54731,10,Aug 20 2013 12:00AM
54732,1,Aug 20 2013 12:00AM
54732,10,Aug 20 2013 12:00AM
54733,1,Aug 20 2013 12:00AM
54733,10,Aug 20 2013 12:00AM
54734,1,Aug 20 2013 12:00AM
54735,1,Aug 20 2013 12:00AM
54736,1,Aug 20 2013 12:00AM
54737,1,Aug 20 2013 12:00AM
54738,1,Aug 20 2013 12:00AM
54739,1,Aug 20 2013 12:00AM
54740,1,Aug 20 2013 12:00AM
54741,1,Aug 20 2013 12:00AM
54741,10,Aug 20 2013 12:00AM
54742,1,Aug 20 2013 12:00AM
54742,10,Aug 20 2013 12:00AM
54743,1,Aug 20 2013 12:00AM
54744,1,Aug 20 2013 12:00AM
54745,1,Aug 20 2013 12:00AM
54745,10,Aug 20 2013 12:00AM
54746,1,Aug 20 2013 12:00AM
54748,1,Aug 20 2013 12:00AM
54749,1,Aug 20 2013 12:00AM
54750,1,Aug 20 2013 12:00AM
54751,1,Aug 20 2013 12:00AM
54752,1,Aug 20 2013 12:00AM
54753,1,Aug 20 2013 12:00AM
54754,1,Aug 20 2013 12:00AM
54755,1,Aug 20 2013 12:00AM
54756,2,Aug 20 2013 12:00AM
54757,1,Aug 20 2013 12:00AM
54758,1,Aug 20 2013 12:00AM
54759,1,Aug 20 2013 12:00AM
54761,1,Aug 20 2013 12:00AM
54761,2,Aug 20 2013 12:00AM
54762,1,Aug 20 2013 12:00AM
54763,1,Aug 20 2013 12:00AM
54764,1,Aug 20 2013 12:00AM
54765,1,Aug 20 2013 12:00AM
54765,2,Aug 20 2013 12:00AM
54767,1,Aug 20 2013 12:00AM
54767,2,Aug 20 2013 12:00AM
54767,10,Aug 20 2013 12:00AM
54769,1,Aug 20 2013 12:00AM
54770,1,Aug 21 2013 12:00AM
54770,2,Aug 21 2013 12:00AM
54771,1,Aug 21 2013 12:00AM
54772,1,Aug 21 2013 12:00AM
54773,1,Aug 21 2013 12:00AM
54774,6,Aug 21 2013 12:00AM
54775,1,Aug 21 2013 12:00AM
54776,1,Aug 21 2013 12:00AM
54777,1,Aug 21 2013 12:00AM
54778,1,Aug 21 2013 12:00AM
54779,1,Aug 21 2013 12:00AM
54780,1,Aug 21 2013 12:00AM
54781,1,Aug 21 2013 12:00AM
54782,4,Aug 21 2013 12:00AM
54783,1,Aug 21 2013 12:00AM
54783,10,Aug 21 2013 12:00AM
54784,1,Aug 21 2013 12:00AM
54785,1,Aug 21 2013 12:00AM
54786,1,Aug 21 2013 12:00AM
54787,1,Aug 21 2013 12:00AM
54788,1,Aug 21 2013 12:00AM
54789,1,Aug 21 2013 12:00AM
54790,1,Aug 21 2013 12:00AM
54790,10,Aug 21 2013 12:00AM
54791,1,Aug 21 2013 12:00AM
54792,6,Aug 21 2013 12:00AM
54793,1,Aug 21 2013 12:00AM
54794,1,Aug 21 2013 12:00AM
54795,1,Aug 21 2013 12:00AM
54796,1,Aug 21 2013 12:00AM
54797,1,Aug 21 2013 12:00AM
54798,1,Aug 21 2013 12:00AM
54798,10,Aug 21 2013 12:00AM
54799,1,Aug 21 2013 12:00AM
54800,1,Aug 21 2013 12:00AM
54801,1,Aug 21 2013 12:00AM
54802,1,Aug 21 2013 12:00AM
54803,1,Aug 21 2013 12:00AM
54804,1,Aug 21 2013 12:00AM
54805,1,Aug 21 2013 12:00AM
54806,1,Aug 21 2013 12:00AM
54807,1,Aug 21 2013 12:00AM
54808,2,Aug 21 2013 12:00AM
54809,2,Aug 21 2013 12:00AM
54810,2,Aug 21 2013 12:00AM
54812,1,Aug 21 2013 12:00AM
54812,2,Aug 21 2013 12:00AM
54813,1,Aug 21 2013 12:00AM
54813,2,Aug 21 2013 12:00AM
54817,1,Aug 21 2013 12:00AM
54818,1,Aug 21 2013 12:00AM
54818,2,Aug 21 2013 12:00AM
54819,1,Aug 21 2013 12:00AM
54822,2,Aug 22 2013 12:00AM
54823,1,Aug 22 2013 12:00AM
54823,10,Aug 22 2013 12:00AM
54824,1,Aug 22 2013 12:00AM
54825,1,Aug 22 2013 12:00AM
54826,1,Aug 22 2013 12:00AM
54827,1,Aug 22 2013 12:00AM
54828,1,Aug 22 2013 12:00AM
54829,1,Aug 22 2013 12:00AM
54830,1,Aug 22 2013 12:00AM
54831,1,Aug 22 2013 12:00AM
54832,1,Aug 22 2013 12:00AM
54833,1,Aug 22 2013 12:00AM
54834,1,Aug 22 2013 12:00AM
54835,4,Aug 22 2013 12:00AM
54835,10,Aug 22 2013 12:00AM
54836,1,Aug 22 2013 12:00AM
54837,1,Aug 22 2013 12:00AM
54838,1,Aug 22 2013 12:00AM
54839,1,Aug 22 2013 12:00AM
54840,1,Aug 22 2013 12:00AM
54841,1,Aug 22 2013 12:00AM
54842,1,Aug 22 2013 12:00AM
54843,1,Aug 22 2013 12:00AM
54844,1,Aug 22 2013 12:00AM
54845,1,Aug 22 2013 12:00AM
54846,1,Aug 22 2013 12:00AM
54847,1,Aug 22 2013 12:00AM
54848,1,Aug 22 2013 12:00AM
54849,1,Aug 22 2013 12:00AM
54849,10,Aug 22 2013 12:00AM
54850,1,Aug 22 2013 12:00AM
54851,1,Aug 22 2013 12:00AM
54852,1,Aug 22 2013 12:00AM
54853,1,Aug 22 2013 12:00AM
54854,1,Aug 22 2013 12:00AM
54855,1,Aug 22 2013 12:00AM
54856,1,Aug 22 2013 12:00AM
54857,1,Aug 22 2013 12:00AM
54858,1,Aug 22 2013 12:00AM
54859,1,Aug 22 2013 12:00AM
54860,1,Aug 22 2013 12:00AM
54861,1,Aug 22 2013 12:00AM
54862,1,Aug 22 2013 12:00AM
54863,2,Aug 22 2013 12:00AM
54865,1,Aug 22 2013 12:00AM
54865,2,Aug 22 2013 12:00AM
54866,1,Aug 22 2013 12:00AM
54867,1,Aug 22 2013 12:00AM
54868,1,Aug 22 2013 12:00AM
54871,1,Aug 22 2013 12:00AM
54871,2,Aug 22 2013 12:00AM
54872,1,Aug 22 2013 12:00AM
54873,1,Aug 22 2013 12:00AM
54873,2,Aug 22 2013 12:00AM
54876,1,Aug 22 2013 12:00AM
54876,2,Aug 22 2013 12:00AM
54877,1,Aug 22 2013 12:00AM
54877,2,Aug 22 2013 12:00AM
54878,1,Aug 22 2013 12:00AM
54878,2,Aug 22 2013 12:00AM
54879,1,Aug 22 2013 12:00AM
54880,1,Aug 22 2013 12:00AM
54880,2,Aug 22 2013 12:00AM
54883,1,Aug 23 2013 12:00AM
54884,4,Aug 23 2013 12:00AM
54885,4,Aug 23 2013 12:00AM
54886,1,Aug 23 2013 12:00AM
54887,1,Aug 23 2013 12:00AM
54888,1,Aug 23 2013 12:00AM
54889,1,Aug 23 2013 12:00AM
54890,1,Aug 23 2013 12:00AM
54891,1,Aug 23 2013 12:00AM
54892,1,Aug 23 2013 12:00AM
54893,1,Aug 23 2013 12:00AM
54894,6,Aug 23 2013 12:00AM
54895,1,Aug 23 2013 12:00AM
54897,1,Aug 23 2013 12:00AM
54898,1,Aug 23 2013 12:00AM
54899,1,Aug 23 2013 12:00AM
54900,1,Aug 23 2013 12:00AM
54900,10,Aug 23 2013 12:00AM
54901,1,Aug 23 2013 12:00AM
54902,1,Aug 23 2013 12:00AM
54903,1,Aug 23 2013 12:00AM
54904,1,Aug 23 2013 12:00AM
54905,1,Aug 23 2013 12:00AM
54906,1,Aug 23 2013 12:00AM
54907,1,Aug 23 2013 12:00AM
54908,1,Aug 23 2013 12:00AM
54909,1,Aug 23 2013 12:00AM
54910,6,Aug 23 2013 12:00AM
54911,1,Aug 23 2013 12:00AM
54912,1,Aug 23 2013 12:00AM
54913,1,Aug 23 2013 12:00AM
54914,1,Aug 23 2013 12:00AM
54915,1,Aug 23 2013 12:00AM
54916,1,Aug 23 2013 12:00AM
54916,10,Aug 23 2013 12:00AM
54917,1,Aug 23 2013 12:00AM
54918,4,Aug 23 2013 12:00AM
54919,1,Aug 23 2013 12:00AM
54920,1,Aug 23 2013 12:00AM
54920,2,Aug 23 2013 12:00AM
54921,2,Aug 23 2013 12:00AM
54922,6,Aug 23 2013 12:00AM
54923,1,Aug 23 2013 12:00AM
54923,2,Aug 23 2013 12:00AM
54924,6,Aug 23 2013 12:00AM
54925,1,Aug 23 2013 12:00AM
54926,1,Aug 23 2013 12:00AM
54927,2,Aug 23 2013 12:00AM
54928,1,Aug 23 2013 12:00AM
54930,1,Aug 23 2013 12:00AM
54931,1,Aug 23 2013 12:00AM
54933,1,Aug 24 2013 12:00AM
54934,1,Aug 24 2013 12:00AM
54935,1,Aug 24 2013 12:00AM
54936,1,Aug 24 2013 12:00AM
54937,1,Aug 24 2013 12:00AM
54939,1,Aug 24 2013 12:00AM
54940,1,Aug 24 2013 12:00AM
54941,1,Aug 24 2013 12:00AM
54942,4,Aug 24 2013 12:00AM
54943,1,Aug 24 2013 12:00AM
54944,1,Aug 24 2013 12:00AM
54945,1,Aug 24 2013 12:00AM
54946,1,Aug 24 2013 12:00AM
54947,1,Aug 24 2013 12:00AM
54948,6,Aug 24 2013 12:00AM
54949,6,Aug 24 2013 12:00AM
54950,1,Aug 24 2013 12:00AM
54951,1,Aug 24 2013 12:00AM
54952,1,Aug 24 2013 12:00AM
54953,1,Aug 24 2013 12:00AM
54954,1,Aug 24 2013 12:00AM
54955,1,Aug 24 2013 12:00AM
54956,1,Aug 24 2013 12:00AM
54957,1,Aug 24 2013 12:00AM
54958,1,Aug 24 2013 12:00AM
54959,1,Aug 24 2013 12:00AM
54960,1,Aug 24 2013 12:00AM
54961,1,Aug 24 2013 12:00AM
54962,1,Aug 24 2013 12:00AM
54963,6,Aug 24 2013 12:00AM
54964,2,Aug 24 2013 12:00AM
54965,1,Aug 24 2013 12:00AM
54966,1,Aug 24 2013 12:00AM
54967,1,Aug 24 2013 12:00AM
54967,2,Aug 24 2013 12:00AM
54968,2,Aug 24 2013 12:00AM
54970,1,Aug 24 2013 12:00AM
54971,1,Aug 24 2013 12:00AM
54972,1,Aug 24 2013 12:00AM
54974,1,Aug 24 2013 12:00AM
54975,1,Aug 24 2013 12:00AM
54977,1,Aug 25 2013 12:00AM
54977,10,Aug 25 2013 12:00AM
54978,1,Aug 25 2013 12:00AM
54978,10,Aug 25 2013 12:00AM
54979,1,Aug 25 2013 12:00AM
54980,4,Aug 25 2013 12:00AM
54981,4,Aug 25 2013 12:00AM
54982,1,Aug 25 2013 12:00AM
54982,2,Aug 25 2013 12:00AM
54983,1,Aug 25 2013 12:00AM
54983,2,Aug 25 2013 12:00AM
54984,1,Aug 25 2013 12:00AM
54985,4,Aug 25 2013 12:00AM
54986,1,Aug 25 2013 12:00AM
54987,1,Aug 25 2013 12:00AM
54988,1,Aug 25 2013 12:00AM
54989,1,Aug 25 2013 12:00AM
54990,1,Aug 25 2013 12:00AM
54991,1,Aug 25 2013 12:00AM
54991,10,Aug 25 2013 12:00AM
54992,1,Aug 25 2013 12:00AM
54993,1,Aug 25 2013 12:00AM
54994,1,Aug 25 2013 12:00AM
54995,1,Aug 25 2013 12:00AM
54996,6,Aug 25 2013 12:00AM
54997,1,Aug 25 2013 12:00AM
54998,1,Aug 25 2013 12:00AM
54999,1,Aug 25 2013 12:00AM
55000,1,Aug 25 2013 12:00AM
55001,1,Aug 25 2013 12:00AM
55003,1,Aug 25 2013 12:00AM
55004,1,Aug 25 2013 12:00AM
55004,10,Aug 25 2013 12:00AM
55005,1,Aug 25 2013 12:00AM
55005,10,Aug 25 2013 12:00AM
55006,1,Aug 25 2013 12:00AM
55006,10,Aug 25 2013 12:00AM
55007,1,Aug 25 2013 12:00AM
55008,1,Aug 25 2013 12:00AM
55009,1,Aug 25 2013 12:00AM
55010,1,Aug 25 2013 12:00AM
55011,1,Aug 25 2013 12:00AM
55012,1,Aug 25 2013 12:00AM
55013,1,Aug 25 2013 12:00AM
55014,1,Aug 25 2013 12:00AM
55015,1,Aug 25 2013 12:00AM
55016,1,Aug 25 2013 12:00AM
55017,1,Aug 25 2013 12:00AM
55018,1,Aug 25 2013 12:00AM
55019,1,Aug 25 2013 12:00AM
55019,2,Aug 25 2013 12:00AM
55020,1,Aug 25 2013 12:00AM
55020,2,Aug 25 2013 12:00AM
55022,1,Aug 25 2013 12:00AM
55023,1,Aug 25 2013 12:00AM
55024,1,Aug 25 2013 12:00AM
55024,2,Aug 25 2013 12:00AM
55025,1,Aug 25 2013 12:00AM
55026,1,Aug 25 2013 12:00AM
55028,1,Aug 25 2013 12:00AM
55028,2,Aug 25 2013 12:00AM
55029,1,Aug 25 2013 12:00AM
55030,1,Aug 26 2013 12:00AM
55034,1,Aug 26 2013 12:00AM
55034,10,Aug 26 2013 12:00AM
55035,1,Aug 26 2013 12:00AM
55035,10,Aug 26 2013 12:00AM
55036,1,Aug 26 2013 12:00AM
55037,1,Aug 26 2013 12:00AM
55038,4,Aug 26 2013 12:00AM
55039,1,Aug 26 2013 12:00AM
55040,4,Aug 26 2013 12:00AM
55041,1,Aug 26 2013 12:00AM
55042,1,Aug 26 2013 12:00AM
55043,1,Aug 26 2013 12:00AM
55044,1,Aug 26 2013 12:00AM
55045,1,Aug 26 2013 12:00AM
55046,1,Aug 26 2013 12:00AM
55047,1,Aug 26 2013 12:00AM
55048,1,Aug 26 2013 12:00AM
55049,1,Aug 26 2013 12:00AM
55050,1,Aug 26 2013 12:00AM
55051,1,Aug 26 2013 12:00AM
55052,1,Aug 26 2013 12:00AM
55053,1,Aug 26 2013 12:00AM
55054,1,Aug 26 2013 12:00AM
55055,1,Aug 26 2013 12:00AM
55056,1,Aug 26 2013 12:00AM
55057,1,Aug 26 2013 12:00AM
55058,1,Aug 26 2013 12:00AM
55059,1,Aug 26 2013 12:00AM
55059,10,Aug 26 2013 12:00AM
55060,6,Aug 26 2013 12:00AM
55061,6,Aug 26 2013 12:00AM
55062,1,Aug 26 2013 12:00AM
55063,1,Aug 26 2013 12:00AM
55064,1,Aug 26 2013 12:00AM
55064,10,Aug 26 2013 12:00AM
55065,4,Aug 26 2013 12:00AM
55066,1,Aug 26 2013 12:00AM
55067,1,Aug 26 2013 12:00AM
55068,1,Aug 26 2013 12:00AM
55069,1,Aug 26 2013 12:00AM
55070,1,Aug 26 2013 12:00AM
55071,1,Aug 26 2013 12:00AM
55072,1,Aug 26 2013 12:00AM
55073,1,Aug 26 2013 12:00AM
55074,1,Aug 26 2013 12:00AM
55075,1,Aug 26 2013 12:00AM
55076,6,Aug 26 2013 12:00AM
55077,1,Aug 26 2013 12:00AM
55078,1,Aug 26 2013 12:00AM
55079,1,Aug 26 2013 12:00AM
55080,1,Aug 26 2013 12:00AM
55081,1,Aug 26 2013 12:00AM
55082,1,Aug 26 2013 12:00AM
55084,1,Aug 26 2013 12:00AM
55085,1,Aug 26 2013 12:00AM
55088,1,Aug 26 2013 12:00AM
55088,2,Aug 26 2013 12:00AM
55089,1,Aug 26 2013 12:00AM
55093,1,Aug 27 2013 12:00AM
55094,1,Aug 27 2013 12:00AM
55095,1,Aug 27 2013 12:00AM
55096,1,Aug 27 2013 12:00AM
55097,1,Aug 27 2013 12:00AM
55099,1,Aug 27 2013 12:00AM
55100,1,Aug 27 2013 12:00AM
55101,1,Aug 27 2013 12:00AM
55102,1,Aug 27 2013 12:00AM
55103,1,Aug 27 2013 12:00AM
55104,1,Aug 27 2013 12:00AM
55105,1,Aug 27 2013 12:00AM
55106,4,Aug 27 2013 12:00AM
55107,1,Aug 27 2013 12:00AM
55108,1,Aug 27 2013 12:00AM
55109,1,Aug 27 2013 12:00AM
55110,1,Aug 27 2013 12:00AM
55111,1,Aug 27 2013 12:00AM
55112,1,Aug 27 2013 12:00AM
55113,1,Aug 27 2013 12:00AM
55114,1,Aug 27 2013 12:00AM
55115,1,Aug 27 2013 12:00AM
55116,1,Aug 27 2013 12:00AM
55117,6,Aug 27 2013 12:00AM
55118,1,Aug 27 2013 12:00AM
55119,1,Aug 27 2013 12:00AM
55120,1,Aug 27 2013 12:00AM
55120,10,Aug 27 2013 12:00AM
55121,1,Aug 27 2013 12:00AM
55122,1,Aug 27 2013 12:00AM
55123,1,Aug 27 2013 12:00AM
55124,1,Aug 27 2013 12:00AM
55124,10,Aug 27 2013 12:00AM
55125,1,Aug 27 2013 12:00AM
55126,1,Aug 27 2013 12:00AM
55127,1,Aug 27 2013 12:00AM
55128,1,Aug 27 2013 12:00AM
55129,1,Aug 27 2013 12:00AM
55130,1,Aug 27 2013 12:00AM
55131,6,Aug 27 2013 12:00AM
55132,1,Aug 27 2013 12:00AM
55133,1,Aug 27 2013 12:00AM
55134,1,Aug 27 2013 12:00AM
55135,1,Aug 27 2013 12:00AM
55136,1,Aug 27 2013 12:00AM
55136,2,Aug 27 2013 12:00AM
55138,1,Aug 27 2013 12:00AM
55138,2,Aug 27 2013 12:00AM
55140,1,Aug 28 2013 12:00AM
55141,1,Aug 28 2013 12:00AM
55142,1,Aug 28 2013 12:00AM
55143,6,Aug 28 2013 12:00AM
55144,1,Aug 28 2013 12:00AM
55145,1,Aug 28 2013 12:00AM
55146,1,Aug 28 2013 12:00AM
55147,1,Aug 28 2013 12:00AM
55148,1,Aug 28 2013 12:00AM
55149,1,Aug 28 2013 12:00AM
55150,1,Aug 28 2013 12:00AM
55151,1,Aug 28 2013 12:00AM
55152,1,Aug 28 2013 12:00AM
55153,1,Aug 28 2013 12:00AM
55153,10,Aug 28 2013 12:00AM
55154,1,Aug 28 2013 12:00AM
55155,1,Aug 28 2013 12:00AM
55156,4,Aug 28 2013 12:00AM
55156,10,Aug 28 2013 12:00AM
55157,1,Aug 28 2013 12:00AM
55158,1,Aug 28 2013 12:00AM
55159,6,Aug 28 2013 12:00AM
55160,1,Aug 28 2013 12:00AM
55161,1,Aug 28 2013 12:00AM
55162,1,Aug 28 2013 12:00AM
55163,1,Aug 28 2013 12:00AM
55164,1,Aug 28 2013 12:00AM
55165,1,Aug 28 2013 12:00AM
55166,1,Aug 28 2013 12:00AM
55167,1,Aug 28 2013 12:00AM
55168,1,Aug 28 2013 12:00AM
55169,1,Aug 28 2013 12:00AM
55170,1,Aug 28 2013 12:00AM
55171,1,Aug 28 2013 12:00AM
55172,1,Aug 28 2013 12:00AM
55173,2,Aug 28 2013 12:00AM
55174,6,Aug 28 2013 12:00AM
55175,1,Aug 28 2013 12:00AM
55176,1,Aug 28 2013 12:00AM
55176,2,Aug 28 2013 12:00AM
55177,1,Aug 28 2013 12:00AM
55180,1,Aug 29 2013 12:00AM
55181,1,Aug 29 2013 12:00AM
55183,1,Aug 29 2013 12:00AM
55184,1,Aug 29 2013 12:00AM
55185,1,Aug 29 2013 12:00AM
55186,1,Aug 29 2013 12:00AM
55188,1,Aug 29 2013 12:00AM
55189,1,Aug 29 2013 12:00AM
