BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
3406,819,932,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
20,820,401,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1218,820,491,Jun  9 2010 12:00AM,,EA ,2,36.00,May 26 2010 12:00AM
522,820,506,Mar 18 2010 12:00AM,,EA ,2,2.00,Mar  4 2010 12:00AM
2467,820,512,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3137,820,527,Dec 15 2010 12:00AM,,EA ,2,36.00,Dec  1 2010 12:00AM
2497,820,922,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
2496,820,933,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
798,821,401,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
25,821,490,Mar  4 2010 12:00AM,,EA ,2,36.00,Feb 18 2010 12:00AM
120,821,506,Mar  4 2010 12:00AM,,EA ,2,2.00,Feb 18 2010 12:00AM
121,821,513,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
3399,821,527,Dec 23 2010 12:00AM,,EA ,2,36.00,Dec  9 2010 12:00AM
555,821,923,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
553,821,934,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
788,822,324,May 26 2010 12:00AM,,EA ,2,2.00,May 12 2010 12:00AM
9,822,325,Mar  4 2010 12:00AM,,EA ,2,2.00,Feb 18 2010 12:00AM
790,822,326,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
2192,822,327,Jul  8 2010 12:00AM,Sep  6 2010 12:00AM,EA ,1,2.00,Sep  6 2010 12:00AM
2006,822,327,Sep  7 2010 12:00AM,,EA ,2,1.00,Aug 24 2010 12:00AM
381,822,399,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
2021,822,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
941,822,532,May 26 2010 12:00AM,,EA ,2,4.00,May 12 2010 12:00AM
2167,822,533,Jul  8 2010 12:00AM,,EA ,2,1.00,Jun 24 2010 12:00AM
2498,822,534,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
1207,822,803,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
3004,823,400,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
801,823,490,May 26 2010 12:00AM,,EA ,2,36.00,May 12 2010 12:00AM
2465,823,506,Aug  5 2010 12:00AM,,EA ,2,2.00,Jul 22 2010 12:00AM
1805,823,507,Jun 19 2010 12:00AM,,EA ,2,1.00,Jun  5 2010 12:00AM
2861,823,527,Sep 15 2010 12:00AM,,EA ,2,36.00,Sep  1 2010 12:00AM
1576,823,921,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,2.00,Aug  8 2010 12:00AM
1367,823,921,Aug  9 2010 12:00AM,,EA ,2,1.00,Jul 26 2010 12:00AM
3144,823,928,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2200,824,401,Jul  8 2010 12:00AM,Sep  6 2010 12:00AM,EA ,1,2.00,Sep  6 2010 12:00AM
2015,824,401,Sep  7 2010 12:00AM,,EA ,2,1.00,Aug 24 2010 12:00AM
2202,824,490,Jul  8 2010 12:00AM,Sep  6 2010 12:00AM,EA ,1,37.00,Sep  6 2010 12:00AM
2018,824,490,Sep  7 2010 12:00AM,,EA ,2,36.00,Aug 24 2010 12:00AM
1333,824,506,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
2841,824,508,Sep 15 2010 12:00AM,,EA ,2,1.00,Sep  1 2010 12:00AM
2488,824,527,Aug  5 2010 12:00AM,,EA ,2,36.00,Jul 22 2010 12:00AM
556,824,921,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
2866,824,929,Sep 15 2010 12:00AM,,EA ,2,1.00,Sep  1 2010 12:00AM
1654,825,401,Jun 19 2010 12:00AM,,EA ,2,1.00,Jun  5 2010 12:00AM
385,825,491,Mar 18 2010 12:00AM,,EA ,2,36.00,Mar  4 2010 12:00AM
521,825,506,Mar 18 2010 12:00AM,,EA ,2,2.00,Mar  4 2010 12:00AM
523,825,509,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1359,825,527,Jun  9 2010 12:00AM,,EA ,2,36.00,May 26 2010 12:00AM
151,825,921,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1366,825,930,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
3232,826,400,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
1658,826,490,Jun 19 2010 12:00AM,,EA ,2,36.00,Jun  5 2010 12:00AM
119,826,506,Mar  4 2010 12:00AM,,EA ,2,2.00,Feb 18 2010 12:00AM
2278,826,510,Jul  8 2010 12:00AM,Sep  6 2010 12:00AM,EA ,1,2.00,Sep  6 2010 12:00AM
2136,826,510,Sep  7 2010 12:00AM,,EA ,2,1.00,Aug 24 2010 12:00AM
545,826,527,Mar 18 2010 12:00AM,,EA ,2,36.00,Mar  4 2010 12:00AM
2170,826,922,Jul  8 2010 12:00AM,,EA ,2,1.00,Jun 24 2010 12:00AM
351,826,931,Mar  4 2010 12:00AM,May  3 2010 12:00AM,EA ,1,2.00,May  3 2010 12:00AM
150,826,931,May  4 2010 12:00AM,,EA ,2,1.00,Apr 20 2010 12:00AM
3005,827,401,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
3010,827,490,Dec 15 2010 12:00AM,,EA ,2,36.00,Dec  1 2010 12:00AM
913,827,506,May 26 2010 12:00AM,,EA ,2,2.00,May 12 2010 12:00AM
3375,827,511,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
143,827,527,Mar  4 2010 12:00AM,,EA ,2,36.00,Feb 18 2010 12:00AM
1836,827,922,Jun 19 2010 12:00AM,,EA ,2,1.00,Jun  5 2010 12:00AM
2168,827,932,Jul  8 2010 12:00AM,,EA ,2,1.00,Jun 24 2010 12:00AM
3233,828,401,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
26,828,491,Mar  4 2010 12:00AM,,EA ,2,36.00,Feb 18 2010 12:00AM
2134,828,506,Jul  8 2010 12:00AM,,EA ,2,2.00,Jun 24 2010 12:00AM
1336,828,512,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
937,828,527,May 26 2010 12:00AM,,EA ,2,36.00,May 12 2010 12:00AM
3146,828,922,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
3145,828,933,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2727,829,401,Sep 15 2010 12:00AM,,EA ,2,1.00,Sep  1 2010 12:00AM
3238,829,490,Dec 23 2010 12:00AM,,EA ,2,36.00,Dec  9 2010 12:00AM
1804,829,506,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
915,829,513,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
2283,829,527,Jul  8 2010 12:00AM,Sep  6 2010 12:00AM,EA ,1,37.00,Sep  6 2010 12:00AM
2164,829,527,Sep  7 2010 12:00AM,,EA ,2,36.00,Aug 24 2010 12:00AM
2869,829,923,Sep 15 2010 12:00AM,,EA ,2,1.00,Sep  1 2010 12:00AM
2867,829,934,Sep 15 2010 12:00AM,,EA ,2,1.00,Sep  1 2010 12:00AM
1379,830,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1843,830,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3415,830,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2503,830,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3152,830,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1380,830,492,Jun  9 2010 12:00AM,,OZ ,2,8.00,May 26 2010 12:00AM
563,830,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
949,830,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
163,830,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
562,830,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1584,831,324,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,3.00,Aug  8 2010 12:00AM
1381,831,324,Aug  9 2010 12:00AM,,EA ,2,2.00,Jul 26 2010 12:00AM
1844,831,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3416,831,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2504,831,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3153,831,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1382,831,492,Jun  9 2010 12:00AM,,OZ ,2,8.00,May 26 2010 12:00AM
565,831,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
950,831,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
164,831,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
564,831,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1383,832,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1845,832,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3417,832,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2660,832,327,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2505,832,327,Oct  5 2010 12:00AM,,EA ,2,1.00,Sep 21 2010 12:00AM
3154,832,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1384,832,492,Jun  9 2010 12:00AM,,OZ ,2,8.00,May 26 2010 12:00AM
567,832,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
951,832,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
165,832,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
566,832,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1435,833,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1874,833,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3446,833,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2534,833,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3183,833,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2292,833,496,Jul  8 2010 12:00AM,Sep  6 2010 12:00AM,OZ ,1,9.00,Sep  6 2010 12:00AM
2171,833,496,Sep  7 2010 12:00AM,,OZ ,2,8.00,Aug 24 2010 12:00AM
616,833,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
980,833,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
209,833,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
615,833,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1436,834,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1875,834,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3447,834,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2535,834,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3184,834,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2172,834,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
618,834,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1165,834,533,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
981,834,533,Jul 26 2010 12:00AM,,EA ,2,1.00,Jul 12 2010 12:00AM
210,834,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
617,834,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1437,835,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1876,835,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3448,835,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2536,835,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3185,835,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2173,835,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
620,835,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
982,835,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
211,835,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
619,835,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1615,836,324,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,3.00,Aug  8 2010 12:00AM
1438,836,324,Aug  9 2010 12:00AM,,EA ,2,2.00,Jul 26 2010 12:00AM
1877,836,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3449,836,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2537,836,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3186,836,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2174,836,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
622,836,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
983,836,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
212,836,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
621,836,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1439,838,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1878,838,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3450,838,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2538,838,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3187,838,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1440,838,492,Jun  9 2010 12:00AM,,OZ ,2,8.00,May 26 2010 12:00AM
623,838,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
984,838,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
214,838,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
213,838,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1616,839,324,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,3.00,Aug  8 2010 12:00AM
1441,839,324,Aug  9 2010 12:00AM,,EA ,2,2.00,Jul 26 2010 12:00AM
1879,839,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3451,839,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2539,839,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3188,839,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1442,839,492,Jun  9 2010 12:00AM,,OZ ,2,8.00,May 26 2010 12:00AM
624,839,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
985,839,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
216,839,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
215,839,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1443,840,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1880,840,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3452,840,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2688,840,327,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2540,840,327,Oct  5 2010 12:00AM,,EA ,2,1.00,Sep 21 2010 12:00AM
3189,840,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1444,840,492,Jun  9 2010 12:00AM,,OZ ,2,8.00,May 26 2010 12:00AM
625,840,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
986,840,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
218,840,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
217,840,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1481,885,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1905,885,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3477,885,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2565,885,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3214,885,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2299,885,496,Jul  8 2010 12:00AM,Sep  6 2010 12:00AM,OZ ,1,9.00,Sep  6 2010 12:00AM
2183,885,496,Sep  7 2010 12:00AM,,OZ ,2,8.00,Aug 24 2010 12:00AM
655,885,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1020,885,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
258,885,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
257,885,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1472,886,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1897,886,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3469,886,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2557,886,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3206,886,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2179,886,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
647,886,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1181,886,533,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
1008,886,533,Jul 26 2010 12:00AM,,EA ,2,1.00,Jul 12 2010 12:00AM
242,886,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1473,886,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1478,887,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1902,887,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3474,887,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2562,887,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3211,887,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2180,887,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
652,887,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1188,887,533,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
1017,887,533,Jul 26 2010 12:00AM,,EA ,2,1.00,Jul 12 2010 12:00AM
252,887,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
251,887,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1479,888,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1903,888,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3475,888,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2563,888,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3212,888,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2181,888,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
653,888,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1018,888,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
254,888,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
253,888,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1638,889,324,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,3.00,Aug  8 2010 12:00AM
1480,889,324,Aug  9 2010 12:00AM,,EA ,2,2.00,Jul 26 2010 12:00AM
1904,889,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3476,889,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2564,889,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3213,889,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2182,889,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
654,889,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1019,889,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
256,889,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
255,889,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1474,890,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1898,890,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3470,890,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2706,890,327,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2558,890,327,Oct  5 2010 12:00AM,,EA ,2,1.00,Sep 21 2010 12:00AM
3207,890,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1009,890,495,May 26 2010 12:00AM,,OZ ,2,8.00,May 12 2010 12:00AM
648,890,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1010,890,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
244,890,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
243,890,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1475,891,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1899,891,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3471,891,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2559,891,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3208,891,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1186,891,495,May 26 2010 12:00AM,Jul 25 2010 12:00AM,OZ ,1,9.00,Jul 25 2010 12:00AM
1011,891,495,Jul 26 2010 12:00AM,,OZ ,2,8.00,Jul 12 2010 12:00AM
649,891,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1012,891,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
246,891,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
245,891,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1476,892,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1900,892,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3472,892,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2560,892,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3209,892,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1013,892,495,May 26 2010 12:00AM,,OZ ,2,8.00,May 12 2010 12:00AM
650,892,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1187,892,533,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
1014,892,533,Jul 26 2010 12:00AM,,EA ,2,1.00,Jul 12 2010 12:00AM
248,892,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
247,892,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1637,893,324,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,3.00,Aug  8 2010 12:00AM
1477,893,324,Aug  9 2010 12:00AM,,EA ,2,2.00,Jul 26 2010 12:00AM
1901,893,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3473,893,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2561,893,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3210,893,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1015,893,495,May 26 2010 12:00AM,,OZ ,2,8.00,May 12 2010 12:00AM
651,893,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1016,893,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
250,893,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
249,893,804,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
2317,894,355,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
554,894,535,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
